sqrt_lifespan,morph,zone
5.079554,postman,north
5.732492,postman,north
5.715046,postman,north
5.72712,postman,north
5.272874,postman,north
5.124277,postman,north
5.079116,postman,north
5.614189,postman,north
5.505638,postman,north
4.888778,postman,north
5.018134,postman,north
5.255328,postman,north
5.299524,postman,north
5.07581,postman,north
5.476775,postman,north
5.929356,postman,north
5.291541,postman,north
4.84324,postman,north
4.966876,postman,north
5.451033,postman,north
6.214932,postman,north
4.941585,postman,north
5.41057,postman,north
4.85032,postman,north
5.411407,postman,north
4.750947,postman,north
4.909788,postman,north
5.641069,postman,north
5.048025,postman,north
5.19485,postman,north
4.433605,postman,north
5.875731,postman,north
4.992558,postman,north
5.654595,postman,north
5.512123,postman,north
6.662956,postman,south
6.942719,postman,south
7.694858,postman,south
7.93397,postman,south
6.443042,postman,south
7.935829,postman,south
8.30477,postman,south
7.294281,postman,south
6.975148,postman,south
6.904102,postman,south
8.112577,postman,south
7.176469,postman,south
8.019174,postman,south
7.716376,postman,south
7.582144,postman,south
7.432394,postman,south
7.689128,postman,south
6.630185,postman,south
7.567239,postman,south
6.550804,postman,south
7.710265,postman,south
6.039353,rayed,north
5.669071,rayed,north
5.793947,rayed,north
6.038401,rayed,north
5.352039,rayed,north
5.817845,rayed,north
5.806263,rayed,north
6.748786,rayed,north
6.12765,rayed,north
5.769687,rayed,north
5.410888,rayed,north
6.334374,rayed,north
6.3157,rayed,north
5.44429,rayed,north
6.083707,rayed,north
5.661067,rayed,north
6.906418,rayed,north
5.16803,rayed,north
6.127875,rayed,north
5.9657,rayed,north
6.067971,rayed,north
5.73803,rayed,north
5.193395,rayed,north
5.754272,rayed,north
5.687127,rayed,north
5.540302,rayed,north
5.361478,rayed,north
5.620552,rayed,north
5.992666,rayed,north
5.681853,rayed,south
5.740888,rayed,south
6.39422,rayed,south
6.116393,rayed,south
4.868034,rayed,south
6.054288,rayed,south
6.059318,rayed,south
5.647476,rayed,south
5.198673,rayed,south
5.128228,rayed,south
5.69495,rayed,south
5.215318,rayed,south
6.525869,rayed,south
5.972334,rayed,south
5.812553,rayed,south
5.662075,rayed,south
6.214703,rayed,south
6.585853,rayed,south
5.478667,rayed,south
5.463654,rayed,south
5.557879,rayed,south
6.381119,rayed,south
5.740358,rayed,south
