"state","region","region_large","year","population","violent_crime_per100K","murder_per100K","rape_per100K","robbery_per100K","agg_assault_per100K","X","X.1","X.2"
"Connecticut","northeast","northeast",2019,"3,565,287",183.6,2.9,21.6,54.1,105,NA,NA,NA
"Maine","northeast","northeast",2019,"1,344,212",115.2,1.5,38.4,14,61.3,NA,NA,NA
"Massachusetts","northeast","northeast",2019,"6,892,503",327.6,2.2,32,52.4,241,NA,NA,NA
"New Hampshire","northeast","northeast",2019,"1,359,711",152.5,2.4,43.4,23,83.7,NA,NA,NA
"Rhode Island","northeast","northeast",2019,"1,059,361",221.1,2.4,46.3,39.5,132.9,NA,NA,NA
"Vermont","northeast","northeast",2019,"623,989",202.2,1.8,44.6,11.4,144.6,NA,NA,NA
"New Jersey","midatlantic","northeast",2019,"8,882,190",206.9,2.9,17.2,64.5,122.2,NA,NA,NA
"New York","midatlantic","northeast",2019,"19,453,561",358.6,2.9,33.8,92.9,229,NA,NA,NA
"Pennsylvania","midatlantic","northeast",2019,"12,801,989",306.4,5.2,34,76.1,191.1,NA,NA,NA
"Illinois","east north central","north central",2019,"12,671,821",406.9,6.6,48,98.4,254,NA,NA,NA
"Indiana","east north central","north central",2019,"6,732,219",370.8,5.6,36.8,79.2,249.3,NA,NA,NA
"Michigan","east north central","north central",2019,"9,986,857",437.4,5.6,72.4,53.6,305.9,NA,NA,NA
"Ohio","east north central","north central",2019,"11,689,100",293.2,4.6,49,75.7,163.9,NA,NA,NA
"Wisconsin","east north central","north central",2019,"5,822,434",293.2,3,38.8,51.4,200,NA,NA,NA
"Iowa","west north central","north central",2019,"3,155,070",266.6,1.9,36.9,27.4,200.4,NA,NA,NA
"Kansas","west north central","north central",2019,"2,913,314",410.8,3.6,48.6,44.4,314.2,NA,NA,NA
"Minnesota","west north central","north central",2019,"5,639,632",236.4,2.1,43.4,55.8,135.1,NA,NA,NA
"Missouri","west north central","north central",2019,"6,137,428",495,9.3,47.5,80.8,357.4,NA,NA,NA
"Nebraska","west north central","north central",2019,"1,934,408",300.9,2.3,64.8,40.9,192.9,NA,NA,NA
"North Dakota","west north central","north central",2019,"762,062",284.6,3.1,57.3,23.5,200.6,NA,NA,NA
"South Dakota","west north central","north central",2019,"884,659",399,1.9,72.6,22,302.5,NA,NA,NA
"Delaware","south atlantic","southeast",2019,"973,764",422.6,4.9,31.8,81.1,304.7,NA,NA,NA
"District of Columbia","south atlantic","southeast",2019,"705,749",NA,23.5,48.9,384.4,592.1,NA,NA,NA
"Florida","south atlantic","southeast",2019,"21,477,737",378.4,5.2,39.4,75.5,258.3,NA,NA,NA
"Georgia","south atlantic","southeast",2019,"10,617,423",340.7,6.2,27.5,75,232,NA,NA,NA
"Maryland","south atlantic","southeast",2019,"6,045,680",454.1,9,31.6,152.2,261.3,NA,NA,NA
"North Carolina","south atlantic","southeast",2019,"10,488,084",371.8,6,31,72.5,262.4,NA,NA,NA
"South Carolina","south atlantic","southeast",2019,"5,148,714",511.3,9,47.8,64,390.5,NA,NA,NA
"Virginia","south atlantic","southeast",2019,"8,535,519",208,5,33,41.3,128.7,NA,NA,NA
"West Virginia","south atlantic","southeast",2019,"1,792,147",316.6,4.4,42.1,21.1,249.1,NA,NA,NA
"Alabama","east south central","south central",2019,"4,903,185",510.8,7.3,42.2,80.4,381,NA,NA,NA
"Kentucky","east south central","south central",2019,"4,467,673",217.1,4.9,35.2,48.4,128.6,NA,NA,NA
"Mississippi","east south central","south central",2019,"2,976,149",277.9,11.2,25.1,57.1,184.6,NA,NA,NA
"Tennessee","east south central","south central",2019,"6,829,174",595.2,7.3,41.2,90.1,456.7,NA,NA,NA
"Arkansas","west south central","south central",2019,"3,017,804",584.6,8,77.2,51.6,447.8,NA,NA,NA
"Louisiana","west south central","south central",2019,"4,648,794",549.3,11.7,48.9,86.6,402.1,NA,NA,NA
"Oklahoma","west south central","south central",2019,"3,956,971",431.8,6.7,57.3,59.9,307.9,NA,NA,NA
"Texas","west south central","south central",2019,"28,995,881",418.9,4.9,51.1,100,263,NA,NA,NA
"Arizona","mountain","mountain",2019,"7,278,717",455.3,5,50.3,88.1,311.9,NA,NA,NA
"Colorado","mountain","mountain",2019,"5,758,736",381,3.8,67.2,63.6,246.3,NA,NA,NA
"Idaho","mountain","mountain",2019,"1,787,065",223.8,2,45.3,8.7,167.9,NA,NA,NA
"Montana","mountain","mountain",2019,"1,068,778",404.9,2.5,58.4,19.2,324.9,NA,NA,NA
"Nevada","mountain","mountain",2019,"3,080,156",493.8,4.6,70.2,106.7,312.3,NA,NA,NA
"New Mexico","mountain","mountain",2019,"2,096,829",832.2,8.6,61.4,111.6,650.5,NA,NA,NA
"Utah","mountain","mountain",2019,"3,205,958",235.6,2.2,56.8,35.1,141.4,NA,NA,NA
"Wyoming","mountain","mountain",2019,"578,759",217.4,2.2,56,11.6,147.6,NA,NA,NA
"Alaska","pacific","pacific",2019,"731,545",867.1,9.4,148.7,112.9,596,NA,NA,NA
"California","pacific","pacific",2019,"39,512,223",441.2,4.3,37.5,132.4,267.1,NA,NA,NA
"Hawaii","pacific","pacific",2019,"1,415,872",285.5,3.4,54,79.9,148.2,NA,NA,NA
"Oregon","pacific","pacific",2019,"4,217,737",284.4,2.8,42.2,54,185.5,NA,NA,NA
"Washington","pacific","pacific",2019,"7,614,893",293.9,2.6,43.8,67.6,179.9,NA,NA,NA
"Puerto Rico","south atlantic","southeast",2019,"3,193,694",202.9,19,6.7,66.4,110.7,NA,NA,NA
